"","subject_id","cb","prob0","prob1","prob2","prob3","scenario","A","B","E","S","answer","trialtype","structure","ans","ansVar","ansVar2","ansVar3"
"567","bqeng8n1rm",1,"80%","50%","10%","50%","cook",1,1,0,0,"The main dish did not impress the panel","c4","conjunctive",4,"Au","Au=0","Au=0"
"568","bqeng8n1rm",1,"50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill A","d6","disjunctive",4,"Au","Au=0","Au=0"
"569","bqeng8n1rm",1,"80%","50%","10%","70%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"570","bqeng8n1rm",1,"50%","80%","50%","10%","group",0,1,0,0,"The postdoc did not talk about the paper","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"571","bqeng8n1rm",1,"80%","50%","10%","50%","group",1,1,1,0,"The lecturer talked about the paper","c5","conjunctive",3,"Au","Au=1","Au=1"
"572","bu7ba6c6uj",1,"50%","80%","50%","10%","cook",1,1,1,0,"The dessert impressed the panel","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"573","bu7ba6c6uj",1,"80%","50%","10%","50%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"574","bu7ba6c6uj",1,"80%","50%","10%","70%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"575","bu7ba6c6uj",1,"50%","80%","50%","10%","job",1,0,1,1,"The candidate demonstrated skill A","d5","disjunctive",3,"Au","Au=1","Au=1"
"576","bu7ba6c6uj",1,"80%","50%","10%","70%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"577","bxjn6wm3ru",1,"50%","80%","50%","10%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"578","bxjn6wm3ru",1,"80%","50%","10%","50%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"579","bxjn6wm3ru",1,"50%","80%","50%","10%","job",0,1,1,1,"The candidate did not have skill A","d3","disjunctive",2,"A","A","A=0"
"580","bxjn6wm3ru",1,"50%","80%","50%","10%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"581","bxjn6wm3ru",1,"50%","80%","50%","10%","job",1,0,0,0,"The candidate did not have skill B","c3","conjunctive",6,"B","B","B=0"
"582","cvew52n2ky",1,"80%","50%","10%","50%","group",1,1,0,1,"The lecturer did not talk about the paper","d6","disjunctive",4,"Au","Au=0","Au=0"
"583","cvew52n2ky",1,"80%","50%","10%","50%","cook",0,1,0,0,"The chef completed the main dish","c2","conjunctive",1,"A","A","A=1"
"584","cvew52n2ky",1,"50%","80%","50%","10%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"585","cvew52n2ky",1,"80%","50%","10%","70%","job",1,0,1,1,"The candidate did not demonstrate skill A","d5","disjunctive",4,"Au","Au=0","Au=0"
"586","cvew52n2ky",1,"80%","50%","10%","70%","group",1,1,1,0,"The lecturer attended","c5","conjunctive",1,"A","A","A=1"
"587","d1pvrry4qf",1,"50%","80%","50%","10%","cook",0,1,0,1,"The chef did not complete the main dish","d2","disjunctive",2,"A","A","A=0"
"588","d1pvrry4qf",1,"80%","50%","10%","70%","group",1,1,0,1,"The postdoc attended","d6","disjunctive",5,"B","B","B=1"
"589","d1pvrry4qf",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"590","d1pvrry4qf",1,"50%","80%","50%","10%","job",1,0,0,0,"The candidate did not demonstrate skill A","c3","conjunctive",4,"Au","Au=0","Au=0"
"591","d1pvrry4qf",1,"80%","50%","10%","70%","group",1,1,0,0,"The postdoc did not talk about the paper","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"592","d1pvrry4qf",1,"50%","80%","50%","10%","group",1,1,1,1,"The postdoc talked about the paper","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"593","d1pvrry4qf",1,"80%","50%","10%","70%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"594","dau3yg24ot",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"595","dau3yg24ot",1,"80%","50%","10%","50%","group",1,0,0,1,"The lecturer did not talk about the paper","d4","disjunctive",4,"Au","Au=0","Au=0"
"596","dau3yg24ot",1,"80%","50%","10%","50%","job",1,1,1,1,"The candidate had skill A","d7","disjunctive",1,"A","A","A=1"
"597","dau3yg24ot",1,"50%","80%","50%","10%","job",1,0,1,1,"The candidate demonstrated skill A","d5","disjunctive",3,"Au","Au=1","Au=1"
"598","dau3yg24ot",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"599","dau3yg24ot",1,"80%","50%","10%","70%","cook",1,1,0,1,"The main dish did not impress the panel","d6","disjunctive",4,"Au","Au=0","Au=0"
"600","dau3yg24ot",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill B","d1","disjunctive",6,"B","B","B=0"
"601","dau3yg24ot",1,"80%","50%","10%","70%","job",0,1,0,1,"The candidate did not demonstrate skill A","d2","disjunctive",4,"Au","Au=0","Au=0"
"602","dau3yg24ot",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate did not have skill A","c2","conjunctive",2,"A","A","A=0"
"603","dau3yg24ot",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"604","dau3yg24ot",1,"80%","50%","10%","50%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"605","dgo1kzk0r9",1,"80%","50%","10%","50%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"606","dgo1kzk0r9",1,"80%","50%","10%","50%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"607","dgo1kzk0r9",1,"80%","50%","10%","50%","group",1,0,1,1,"The postdoc talked about the paper","d5","disjunctive",7,"Bu","Bu=1","Bu=1"
"608","dgo1kzk0r9",1,"80%","50%","10%","70%","job",1,1,1,0,"The candidate demonstrated skill B","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"609","dgo1kzk0r9",1,"50%","80%","50%","10%","job",1,0,0,1,"The candidate did not have skill B","d4","disjunctive",6,"B","B","B=0"
"610","dn2dr6uogu",1,"50%","80%","50%","10%","cook",1,0,0,0,"The chef completed the main dish","c3","conjunctive",1,"A","A","A=1"
"611","dn2dr6uogu",1,"80%","50%","10%","70%","group",1,1,0,1,"The lecturer talked about the paper","d6","disjunctive",3,"Au","Au=1","Au=1"
"612","dn2dr6uogu",1,"80%","50%","10%","50%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"613","dn2dr6uogu",1,"80%","50%","10%","50%","job",0,1,1,1,"The candidate demonstrated skill B","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"614","dn2dr6uogu",1,"80%","50%","10%","50%","group",0,1,0,0,"The postdoc attended","c2","conjunctive",5,"B","B","B=1"
"615","dn2dr6uogu",1,"80%","50%","10%","50%","job",1,1,0,0,"The candidate did not demonstrate skill A","c4","conjunctive",4,"Au","Au=0","Au=0"
"616","dn2dr6uogu",1,"80%","50%","10%","70%","cook",1,0,0,1,"The chef completed the main dish","d4","disjunctive",1,"A","A","A=1"
"617","dnolw4crgb",1,"50%","80%","50%","10%","cook",1,1,1,0,"The chef completed the main dish","c5","conjunctive",1,"A","A","A=1"
"618","dnolw4crgb",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"619","dnolw4crgb",1,"50%","80%","50%","10%","job",1,0,0,0,"The candidate did not demonstrate skill A","c3","conjunctive",4,"Au","Au=0","Au=0"
"620","dnolw4crgb",1,"80%","50%","10%","70%","group",0,1,0,0,"The postdoc attended","c2","conjunctive",5,"B","B","B=1"
"621","dnolw4crgb",1,"80%","50%","10%","50%","job",0,1,0,1,"The candidate did not have skill A","d2","disjunctive",2,"A","A","A=0"
"622","dqwr0lcj39",1,"50%","80%","50%","10%","group",1,1,1,0,"The lecturer talked about the paper","c5","conjunctive",3,"Au","Au=1","Au=1"
"623","dqwr0lcj39",1,"80%","50%","10%","70%","job",1,0,0,1,"The candidate did not have skill B","d4","disjunctive",6,"B","B","B=0"
"624","dqwr0lcj39",1,"80%","50%","10%","70%","job",0,1,1,1,"The candidate had skill B","d3","disjunctive",5,"B","B","B=1"
"625","dqwr0lcj39",1,"80%","50%","10%","50%","group",1,1,1,1,"The lecturer attended","d7","disjunctive",1,"A","A","A=1"
"626","dsl37ubkqv",1,"80%","50%","10%","70%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"627","dsl37ubkqv",1,"50%","80%","50%","10%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"628","dsl37ubkqv",1,"80%","50%","10%","50%","cook",0,0,0,0,"The chef did not complete the dessert","c1","conjunctive",6,"B","B","B=0"
"629","dv0whnktlt",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"630","dv0whnktlt",1,"80%","50%","10%","50%","cook",1,1,1,0,"The chef completed the dessert","c5","conjunctive",5,"B","B","B=1"
"631","dv0whnktlt",1,"80%","50%","10%","70%","cook",1,1,1,1,"The chef completed the dessert","d7","disjunctive",5,"B","B","B=1"
"632","dv0whnktlt",1,"50%","80%","50%","10%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"633","dv0whnktlt",1,"80%","50%","10%","50%","group",1,1,0,1,"The postdoc did not talk about the paper","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"634","dv0whnktlt",1,"80%","50%","10%","70%","cook",0,0,0,1,"The main dish did not impress the panel","d1","disjunctive",4,"Au","Au=0","Au=0"
"635","dv0whnktlt",1,"50%","80%","50%","10%","job",0,1,0,0,"The candidate had skill B","c2","conjunctive",5,"B","B","B=1"
"636","dv0whnktlt",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"637","dv0whnktlt",1,"80%","50%","10%","70%","group",0,1,0,1,"The postdoc attended","d2","disjunctive",5,"B","B","B=1"
"638","dw313kkz0w",1,"50%","80%","50%","10%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"639","dw313kkz0w",1,"80%","50%","10%","50%","cook",1,0,0,1,"The chef did not complete the dessert","d4","disjunctive",6,"B","B","B=0"
"640","dw313kkz0w",1,"80%","50%","10%","70%","job",1,1,1,0,"The candidate had skill B","c5","conjunctive",5,"B","B","B=1"
"641","dw313kkz0w",1,"80%","50%","10%","70%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"642","dw313kkz0w",1,"80%","50%","10%","50%","cook",1,1,1,1,"The dessert impressed the panel","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"643","dw313kkz0w",1,"80%","50%","10%","70%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"644","dw313kkz0w",1,"50%","80%","50%","10%","job",0,1,1,1,"The candidate demonstrated skill B","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"645","dxovy1msvp",1,"80%","50%","10%","70%","group",0,0,0,0,"The postdoc did not attend","c1","conjunctive",6,"B","B","B=0"
"646","dxovy1msvp",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"647","dxovy1msvp",1,"80%","50%","10%","50%","cook",1,1,1,0,"The chef completed the dessert","c5","conjunctive",5,"B","B","B=1"
"648","dxovy1msvp",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate demonstrated skill B","c4","conjunctive",7,"Bu","Bu=1","Bu=1"
"649","dxovy1msvp",1,"80%","50%","10%","70%","group",1,0,0,0,"The postdoc did not attend","c3","conjunctive",6,"B","B","B=0"
"650","dxovy1msvp",1,"50%","80%","50%","10%","cook",0,1,0,1,"The dessert did not impress the panel","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"651","e00b0dq7kj",1,"50%","80%","50%","10%","job",1,1,1,1,"The candidate demonstrated skill A","d7","disjunctive",3,"Au","Au=1","Au=1"
"652","e00b0dq7kj",1,"80%","50%","10%","70%","cook",1,1,1,0,"The dessert impressed the panel","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"653","e00b0dq7kj",1,"80%","50%","10%","50%","job",1,1,0,1,"The candidate did not demonstrate skill A","d6","disjunctive",4,"Au","Au=0","Au=0"
"654","e00b0dq7kj",1,"80%","50%","10%","70%","job",1,0,0,1,"The candidate did not demonstrate skill A","d4","disjunctive",4,"Au","Au=0","Au=0"
"655","e00b0dq7kj",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"656","e00b0dq7kj",1,"80%","50%","10%","70%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"657","ejgkp5uxdm",1,"80%","50%","10%","50%","group",0,0,0,1,"The lecturer did not attend","d1","disjunctive",2,"A","A","A=0"
"658","ejgkp5uxdm",1,"50%","80%","50%","10%","group",1,1,0,0,"The postdoc did not talk about the paper","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"659","ejgkp5uxdm",1,"50%","80%","50%","10%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"660","ejgkp5uxdm",1,"50%","80%","50%","10%","job",1,0,0,1,"The candidate did not demonstrate skill B","d4","disjunctive",8,"Bu","Bu=0","Bu=0"
"661","ejgkp5uxdm",1,"80%","50%","10%","50%","group",1,0,0,0,"The lecturer did not attend","c3","conjunctive",2,"A","A","A=0"
"662","ejgkp5uxdm",1,"50%","80%","50%","10%","job",0,1,0,0,"The candidate did not demonstrate skill B","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"663","ejyy0c2ekv",1,"50%","80%","50%","10%","group",0,0,0,0,"The lecturer did not talk about the paper","c1","conjunctive",4,"Au","Au=0","Au=0"
"664","ejyy0c2ekv",1,"80%","50%","10%","50%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"665","ejyy0c2ekv",1,"50%","80%","50%","10%","group",1,0,1,1,"The lecturer talked about the paper","d5","disjunctive",3,"Au","Au=1","Au=1"
"666","ejyy0c2ekv",1,"50%","80%","50%","10%","job",0,0,0,1,"The candidate did not have skill B","d1","disjunctive",6,"B","B","B=0"
"667","ejyy0c2ekv",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"668","elrrrz93za",1,"50%","80%","50%","10%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"669","elrrrz93za",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"670","elrrrz93za",1,"80%","50%","10%","70%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"671","elrrrz93za",1,"50%","80%","50%","10%","group",1,1,0,1,"The postdoc did not talk about the paper","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"672","enksa1xboo",1,"80%","50%","10%","70%","group",1,0,0,1,"The postdoc did not attend","d4","disjunctive",6,"B","B","B=0"
"673","enksa1xboo",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill B","d1","disjunctive",6,"B","B","B=0"
"674","enksa1xboo",1,"80%","50%","10%","70%","job",1,1,1,0,"The candidate had skill B","c5","conjunctive",5,"B","B","B=1"
"675","enksa1xboo",1,"50%","80%","50%","10%","cook",0,1,1,1,"The chef did not complete the main dish","d3","disjunctive",2,"A","A","A=0"
"676","enksa1xboo",1,"80%","50%","10%","50%","job",0,0,0,0,"The candidate did not have skill A","c1","conjunctive",2,"A","A","A=0"
"677","epdz9z6nxn",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"678","epdz9z6nxn",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"679","epdz9z6nxn",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"680","epdz9z6nxn",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate did not have skill A","c2","conjunctive",2,"A","A","A=0"
"681","epdz9z6nxn",1,"50%","80%","50%","10%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"682","epdz9z6nxn",1,"50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill A","d6","disjunctive",4,"Au","Au=0","Au=0"
"683","eqp5my1jsd",1,"50%","80%","50%","10%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"684","eqp5my1jsd",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"685","eqp5my1jsd",1,"80%","50%","10%","70%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"686","eqp5my1jsd",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate did not demonstrate skill B","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"687","eqp5my1jsd",1,"80%","50%","10%","50%","cook",1,1,1,1,"The chef completed the dessert","d7","disjunctive",5,"B","B","B=1"
"688","esfph6tshn",1,"50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill B","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"689","esfph6tshn",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"690","esfph6tshn",1,"50%","80%","50%","10%","cook",1,1,0,0,"The dessert did not impress the panel","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"691","esfph6tshn",1,"80%","50%","10%","70%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"692","esfph6tshn",1,"50%","80%","50%","10%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"693","esfph6tshn",1,"50%","80%","50%","10%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"694","espcowrjxs",1,"80%","50%","10%","70%","job",1,1,1,1,"The candidate demonstrated skill A","d7","disjunctive",3,"Au","Au=1","Au=1"
"695","espcowrjxs",1,"50%","80%","50%","10%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"696","espcowrjxs",1,"50%","80%","50%","10%","group",1,1,1,0,"The lecturer talked about the paper","c5","conjunctive",3,"Au","Au=1","Au=1"
"697","espcowrjxs",1,"80%","50%","10%","70%","job",1,0,0,1,"The candidate had skill A","d4","disjunctive",1,"A","A","A=1"
"698","espcowrjxs",1,"80%","50%","10%","70%","group",0,1,0,1,"The postdoc talked about the paper","d2","disjunctive",7,"Bu","Bu=1","Bu=1"
"699","espcowrjxs",1,"50%","80%","50%","10%","cook",1,1,0,1,"The chef completed the main dish","d6","disjunctive",1,"A","A","A=1"
"700","espcowrjxs",1,"50%","80%","50%","10%","cook",0,1,0,0,"The chef completed the dessert","c2","conjunctive",5,"B","B","B=1"
"701","ewl62y6jm6",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"702","ewl62y6jm6",1,"50%","80%","50%","10%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"703","ewl62y6jm6",1,"50%","80%","50%","10%","cook",1,1,0,1,"The main dish did not impress the panel","d6","disjunctive",4,"Au","Au=0","Au=0"
"704","ewl62y6jm6",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"705","f5dheq2exm",1,"80%","50%","10%","70%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"706","f5dheq2exm",1,"80%","50%","10%","50%","job",0,1,0,0,"The candidate did not have skill A","c2","conjunctive",2,"A","A","A=0"
"707","f5dheq2exm",1,"80%","50%","10%","70%","job",0,0,0,1,"The candidate did not have skill B","d1","disjunctive",6,"B","B","B=0"
"708","f5dheq2exm",1,"50%","80%","50%","10%","cook",0,1,0,1,"The main dish did not impress the panel","d2","disjunctive",4,"Au","Au=0","Au=0"
"709","f5dheq2exm",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"710","f5dheq2exm",1,"80%","50%","10%","70%","cook",1,0,0,0,"The main dish did not impress the panel","c3","conjunctive",4,"Au","Au=0","Au=0"
"711","f5dheq2exm",1,"50%","80%","50%","10%","job",1,0,1,1,"The candidate demonstrated skill A","d5","disjunctive",3,"Au","Au=1","Au=1"
"712","f81b70sfnl",1,"80%","50%","10%","50%","cook",1,1,0,0,"The dessert did not impress the panel","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"713","f81b70sfnl",1,"80%","50%","10%","70%","cook",1,1,0,1,"The main dish did not impress the panel","d6","disjunctive",4,"Au","Au=0","Au=0"
"714","f81b70sfnl",1,"80%","50%","10%","70%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
