"","subject_id","cb","prob0","prob1","prob2","prob3","structure","trialtype","ans","ansVar","ansVar2","node3","isPerm","isCoh","pgroup","pgorig","isLat","realLat","connectedWith"
"937","lk0ubcah1v",0,"10%","70%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,TRUE,"A"
"938","lk0ubcah1v",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"939","lk0ubcah1v",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"940","lk0ubcah1v",0,"10%","70%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"941","lk0ubcah1v",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"942","lnqu0k0fqy",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"943","lnqu0k0fqy",0,"10%","70%","80%","50%","disjunctive","d1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3","3",TRUE,TRUE,"B"
"944","lnqu0k0fqy",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"945","lnqu0k0fqy",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"946","lnqu0k0fqy",0,"10%","50%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"947","lnqu0k0fqy",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"948","lnqu0k0fqy",0,"10%","50%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"949","lpdp9047rp",0,"50%","10%","50%","80%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"950","lpdp9047rp",0,"50%","10%","50%","80%","conjunctive","c2",1,"A","A","A=1",FALSE,FALSE,"2","2",FALSE,FALSE,"A"
"951","lpdp9047rp",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"952","lpdp9047rp",0,"10%","50%","80%","50%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"953","lpdp9047rp",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"954","lpdp9047rp",0,"10%","50%","80%","50%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"955","lva6pajn7b",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"956","lva6pajn7b",0,"10%","50%","80%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"957","lva6pajn7b",0,"10%","70%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,TRUE,"A"
"958","lva6pajn7b",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"959","lva6pajn7b",0,"50%","10%","50%","80%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"960","lva6pajn7b",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"961","lva6pajn7b",0,"50%","10%","50%","80%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"962","lvwhpnhhz2",0,"50%","10%","50%","80%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"2","2",FALSE,FALSE,"A"
"963","lvwhpnhhz2",0,"50%","10%","50%","80%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"964","lvwhpnhhz2",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"965","lvwhpnhhz2",0,"10%","50%","80%","50%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"966","lvwhpnhhz2",0,"10%","50%","80%","50%","conjunctive","c2",6,"B","B","B=0",FALSE,FALSE,"1","1",FALSE,FALSE,"B"
"967","lvwhpnhhz2",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"968","lvwhpnhhz2",0,"50%","10%","50%","80%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"969","lvwhpnhhz2",0,"50%","10%","50%","80%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"970","mdw6h0o487",0,"10%","70%","80%","50%","conjunctive","c2",5,"B","B","B=1",FALSE,TRUE,"3","3",FALSE,FALSE,"B"
"971","mdw6h0o487",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"972","mdw6h0o487",0,"10%","70%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"973","mdw6h0o487",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"974","mdw6h0o487",0,"10%","50%","80%","50%","disjunctive","d4",3,"Au","Au=1","Au=1",FALSE,FALSE,"1","1",TRUE,FALSE,"A"
"975","mdw6h0o487",0,"50%","10%","50%","80%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"976","mdw6h0o487",0,"50%","10%","50%","80%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"977","mdw6h0o487",0,"10%","70%","80%","50%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"978","mdw6h0o487",0,"10%","50%","80%","50%","disjunctive","d6",5,"B","B","B=1",FALSE,TRUE,"1","1",FALSE,FALSE,"B"
"979","mmgq1v5fa6",0,"50%","10%","50%","80%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"980","mmgq1v5fa6",0,"10%","70%","80%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"981","mmgq1v5fa6",0,"10%","50%","80%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"982","mmgq1v5fa6",0,"10%","70%","80%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"983","mmgq1v5fa6",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"984","mmgq1v5fa6",0,"10%","70%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"985","mmgq1v5fa6",0,"10%","50%","80%","50%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"986","mmgq1v5fa6",0,"10%","50%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"987","mou29fwrf1",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"988","mou29fwrf1",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"989","mou29fwrf1",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"990","mou29fwrf1",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"991","mou29fwrf1",0,"10%","70%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"992","mou29fwrf1",0,"50%","10%","50%","80%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"993","mou29fwrf1",0,"10%","70%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"994","mou29fwrf1",0,"10%","50%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"995","mvfvsohrwx",0,"10%","70%","80%","50%","conjunctive","c3",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3","3",TRUE,TRUE,"B"
"996","mvfvsohrwx",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"997","mvfvsohrwx",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"998","mvfvsohrwx",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"999","mvfvsohrwx",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1000","mvfvsohrwx",0,"10%","50%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"1001","my5bsvkq60",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"1002","my5bsvkq60",0,"10%","50%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"1003","my5bsvkq60",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"1004","my5bsvkq60",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1005","my5bsvkq60",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"1006","n3nv8181ac",0,"10%","50%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"1007","n3nv8181ac",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"1008","n3nv8181ac",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"1009","n3nv8181ac",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"1010","na316rcy4y",0,"10%","50%","80%","50%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"1","1",FALSE,FALSE,"A"
"1011","na316rcy4y",0,"10%","70%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,TRUE,"A"
"1012","na316rcy4y",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1013","na316rcy4y",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"1014","na316rcy4y",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"1015","na316rcy4y",0,"50%","10%","50%","80%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"2","2",FALSE,FALSE,"A"
"1016","na316rcy4y",0,"10%","50%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"1017","na316rcy4y",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"1018","nbh7o84brz",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"1019","nbh7o84brz",0,"50%","10%","50%","80%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"1020","nbh7o84brz",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1021","nbh7o84brz",0,"50%","10%","50%","80%","disjunctive","d5",2,"A","A","A=0",FALSE,FALSE,"2","2",FALSE,FALSE,"A"
"1022","nbh7o84brz",0,"50%","10%","50%","80%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"1023","nfmrpcwpdx",0,"50%","10%","50%","80%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"1024","nfmrpcwpdx",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"1025","nfmrpcwpdx",0,"10%","50%","80%","50%","conjunctive","c3",2,"A","A","A=0",FALSE,FALSE,"1","1",FALSE,FALSE,"A"
"1026","nfmrpcwpdx",0,"10%","70%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,TRUE,"A"
"1027","nfmrpcwpdx",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"1028","nfmrpcwpdx",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"1029","nop27bhzta",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"1030","nop27bhzta",0,"10%","50%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"1031","nop27bhzta",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"1032","nop27bhzta",0,"10%","50%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"1033","nop27bhzta",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1034","nop27bhzta",0,"10%","50%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"1035","nop27bhzta",0,"10%","50%","80%","50%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"1036","nop27bhzta",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1037","nop27bhzta",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"1038","nop27bhzta",0,"10%","70%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"1039","npvbn9czuj",0,"10%","70%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"1040","npvbn9czuj",0,"10%","70%","80%","50%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"3","3",TRUE,TRUE,"A"
"1041","npvbn9czuj",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"1042","npvbn9czuj",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"1043","npvbn9czuj",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"1044","npvbn9czuj",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"1045","nxsvdjbdee",0,"10%","70%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"1046","nxsvdjbdee",0,"50%","10%","50%","80%","conjunctive","c4",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"2","2",TRUE,TRUE,"B"
"1047","nxsvdjbdee",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1048","nxsvdjbdee",0,"50%","10%","50%","80%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"2","2",TRUE,FALSE,"B"
"1049","ny1uf1zzq2",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"1050","ny1uf1zzq2",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1051","ny1uf1zzq2",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"1052","ny1uf1zzq2",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"1053","ny1uf1zzq2",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"1054","o25an940gm",0,"50%","10%","50%","80%","disjunctive","d2",5,"B","B","B=1",FALSE,TRUE,"2","2",FALSE,FALSE,"B"
"1055","o25an940gm",0,"10%","70%","80%","50%","conjunctive","c2",5,"B","B","B=1",FALSE,TRUE,"3","3",FALSE,FALSE,"B"
"1056","o25an940gm",0,"10%","50%","80%","50%","disjunctive","d6",1,"A","A","A=1",FALSE,TRUE,"1","1",FALSE,FALSE,"A"
"1057","o25an940gm",0,"10%","50%","80%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"1058","o5lqz4x3cd",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"1059","o5lqz4x3cd",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"1060","o5lqz4x3cd",0,"10%","70%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"1061","o5lqz4x3cd",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1062","o5lqz4x3cd",0,"50%","10%","50%","80%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"1063","o5lqz4x3cd",0,"50%","10%","50%","80%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"1064","ogfalc9pqu",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"1065","ogfalc9pqu",0,"50%","10%","50%","80%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"2","2",FALSE,FALSE,"A"
"1066","ogfalc9pqu",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1067","ogfalc9pqu",0,"50%","10%","50%","80%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"1068","ogfalc9pqu",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1069","ogfalc9pqu",0,"10%","70%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"1070","ogfalc9pqu",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"1071","onqgyw6l5w",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1072","onqgyw6l5w",0,"10%","50%","80%","50%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"1073","opl5zrhvvg",0,"10%","70%","80%","50%","disjunctive","d5",5,"B","B","B=1",FALSE,FALSE,"3","3",FALSE,FALSE,"B"
"1074","opl5zrhvvg",0,"10%","50%","80%","50%","disjunctive","d2",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"1","1",TRUE,FALSE,"B"
"1075","opl5zrhvvg",0,"10%","50%","80%","50%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"1","1",TRUE,FALSE,"B"
"1076","opl5zrhvvg",0,"10%","70%","80%","50%","conjunctive","c1",5,"B","B","B=1",FALSE,FALSE,"3","3",FALSE,FALSE,"B"
"1077","otjfe3xsbs",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"1078","otjfe3xsbs",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"1079","otjfe3xsbs",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"1080","otjfe3xsbs",0,"10%","70%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,TRUE,"A"
"1081","oulvv7z984",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"1082","oulvv7z984",0,"10%","50%","80%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"1083","oulvv7z984",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"1084","oulvv7z984",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1085","oulvv7z984",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1086","oulvv7z984",0,"10%","50%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"1087","p6kum21t0d",0,"50%","10%","50%","80%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"1088","p6kum21t0d",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"1089","p6kum21t0d",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"1090","p6kum21t0d",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"1091","p9aky8vd7r",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1092","p9aky8vd7r",0,"50%","10%","50%","80%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"1093","p9aky8vd7r",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"1094","p9aky8vd7r",0,"10%","50%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"1095","p9aky8vd7r",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1096","p9aky8vd7r",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"1097","p9d2vc9otv",0,"10%","50%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"1098","p9d2vc9otv",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"1099","p9d2vc9otv",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"1100","p9d2vc9otv",0,"10%","70%","80%","50%","conjunctive","c3",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3","3",TRUE,TRUE,"B"
"1101","p9d2vc9otv",0,"10%","50%","80%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"1102","p9d2vc9otv",0,"10%","50%","80%","50%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"1103","pqek3zm8sj",0,"10%","50%","80%","50%","disjunctive","d1",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"1","1",TRUE,TRUE,"B"
"1104","pqek3zm8sj",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"1105","pqek3zm8sj",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"1106","pqek3zm8sj",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
