filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,link,age,gender,duration_s,duration,duration_m,rowNo,type,stim1,stim2,stim3,stim4,pageBreak,stimFormat,responseType,responsePos,responseOptions,button1,subjectGroup,randomBlock,head,body,pageName,note1,ITI_ms,timestamp,response,RT,responseCode
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,37,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,13,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,352654,"1 (not likely)|5|4|4",20645,1|5|4|4
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,38,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,14,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,402115,"2|5|1 (not likely)|4",48955,2|5|1|4
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,25,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,1,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,424598,"1 (not likely)|7 (very likely)|2|3",21977,1|7|2|3
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,32,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,8,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,437742,"1 (not likely)|7 (very likely)|1 (not likely)|5",12630,1|7|1|5
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,36,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,12,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,450316,"1 (not likely)|3|1 (not likely)|7 (very likely)",12066,1|3|1|7
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,29,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,5,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,464996,3|6|4|4,14173,3|6|4|4
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,35,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,11,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,476941,"1 (not likely)|5|1 (not likely)|5",11438,1|5|1|5
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,27,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,3,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,487853,"1 (not likely)|7 (very likely)|2|2",10404,1|7|2|2
430495_230123_083518_M574820.csv,2,Firefox,109.0,1536,864,Windows,en-US,2023-01-23_08:27:01,2023-01-23_08:27:01,2023-01-23_07:23:00,M574820,https://www.testable.org/experiment/6826/430495/start?participant=M574820,31,woman,504.901,496635,8.2772,40,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,16,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,496635,"1 (not likely)|6|1 (not likely)|6",8266,1|6|1|6
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,24,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,16,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,162677,"5|2|7 (very likely)|1 (not likely)",37080,5|2|7|1
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,12,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,4,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,193040,"5|3|3|1 (not likely)",29847,5|3|3|1
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,20,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,12,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,223321,"5|1 (not likely)|3|1 (not likely)",29768,5|1|3|1
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,10,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,2,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,263747,5|2|4|3,39915,5|2|4|3
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,22,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,14,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,283856,"5|3|4|1 (not likely)",19595,5|3|4|1
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,15,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,7,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,302929,5|4|NA|NA,18554,5|4|0|0
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,11,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,3,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,333096,5|4|3|3,29655,5|4|3|3
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,19,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,11,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,355280,"5|1 (not likely)|5|1 (not likely)",21674,5|1|5|1
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,18,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,10,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,376777,"3|1 (not likely)|5|2",20976,3|1|5|2
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,14,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,6,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,395167,5|3|5|2,17870,5|3|5|2
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,16,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,8,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,411832,"5|3|5|1 (not likely)",16155,5|3|5|1
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,9,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,1,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,440376,3|3|4|4,28034,3|3|4|4
430495_230123_084056_M005436.csv,1,Chrome,109.0.0.0,1680,1050,Windows,en-GB,2023-01-23_08:32:07,2023-01-23_08:32:07,2023-01-23_07:23:00,M005436,https://www.testable.org/experiment/6826/430495/start?participant=M005436,64,woman,553.674,530136,8.8356,21,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,13,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,464793,4|4|5|4,23906,4|4|5|4
